experiment_id,condition,replicate,substrate_uM,initial_rate_uM_per_s,enzyme_uM,temperature_C,pH,expected_model,notes
SUBINHIB_demo_001,control,1,1,0.09306,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,1,0.09715,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,1,0.08265,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,2.5,0.21632,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,2.5,0.19055,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,2.5,0.17688,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,5,0.35664,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,5,0.35086,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,5,0.3844,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,10,0.6091,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,10,0.55706,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,10,0.61416,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,20,0.80128,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,20,0.83568,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,20,0.82788,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,40,1.04183,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,40,1.07384,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,40,1.06565,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,80,1.13173,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,80,1.14631,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,80,1.13798,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,160,1.01787,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,160,1.01372,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,160,1.02507,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,320,0.87454,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,320,0.84589,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,320,0.94472,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,640,0.58492,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,640,0.577,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,640,0.62989,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,1,1000,0.48793,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,2,1000,0.46754,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
SUBINHIB_demo_001,control,3,1000,0.47489,0.15,25,7.5,substrate_inhibition,Example where very high substrate inhibits the reaction; useful for comparing MM vs substrate-inhibition fits.
